2023-1-27	11:46:36.794	-0.9576807	3.074155	11.789049	
2023-1-27	11:46:41.462	-0.39264908	4.6830587	7.6135616	
2023-1-27	11:46:41.464	-0.32561144	4.951209	7.632715	
2023-1-27	11:46:41.465	-0.91937345	5.3438582	8.456321	
2023-1-27	11:46:41.467	-1.7717092	5.1906295	9.232041	
2023-1-27	11:46:41.532	-1.4077905	5.1810527	8.542512	
2023-1-27	11:46:41.533	-0.90021986	5.3247046	7.1155677	
2023-1-27	11:46:41.533	0.18195933	5.00867	6.6846113	
2023-1-27	11:46:41.533	-0.4213795	5.2002063	8.197746	
2023-1-27	11:46:41.600	-1.6089035	5.45878	9.80665	
2023-1-27	11:46:41.601	-1.8291701	5.3438582	9.557653	
2023-1-27	11:46:41.602	-0.6703765	5.2385135	9.404425	
2023-1-27	11:46:41.664	-0.46926352	5.1810527	9.586384	
2023-1-27	11:46:41.665	-0.33518824	4.9895163	9.481039	
2023-1-27	11:46:41.666	-0.11492168	4.6926355	8.887277	
2023-1-27	11:46:41.734	0.545878	4.4436383	7.489063	
2023-1-27	11:46:41.737	0.34476504	4.5202527	7.0006456	
2023-1-27	11:46:41.739	-0.24899697	4.8937483	8.1881695	
2023-1-27	11:46:41.742	-0.7565677	4.7500963	9.56723	
2023-1-27	11:46:41.800	-0.8331822	4.654328	9.739613	
2023-1-27	11:46:41.803	-0.49799395	4.55856	8.820239	
2023-1-27	11:46:41.805	-0.08619126	4.6351743	7.2304893	
2023-1-27	11:46:41.866	-0.61291564	4.7500963	8.389283	
2023-1-27	11:46:41.869	-0.641646	4.510676	9.662998	
2023-1-27	11:46:41.871	-0.36391866	4.261679	9.758766	
2023-1-27	11:46:41.934	-0.1436521	4.0414124	8.925584	
2023-1-27	11:46:41.936	-0.047884032	4.175488	8.00621	
2023-1-27	11:46:41.939	-0.4213795	4.462792	8.523358	
2023-1-27	11:46:41.941	-0.34476504	4.4723687	8.801085	
2023-1-27	11:46:42.0	-0.02873042	4.548983	8.437167	
2023-1-27	11:46:42.3	-0.18195933	4.453215	9.107543	
2023-1-27	11:46:42.6	-0.45010993	4.4436383	9.892841	
2023-1-27	11:46:42.66	-0.18195933	4.721366	9.758766	
2023-1-27	11:46:42.69	-0.05746084	4.711789	9.011775	
2023-1-27	11:46:42.71	0.047884032	4.501099	8.724471	
2023-1-27	11:46:42.133	-0.2873042	4.060566	9.442732	
2023-1-27	11:46:42.136	-0.45968673	3.9743748	9.643845	
2023-1-27	11:46:42.138	-0.35434186	4.1659107	8.236053	
2023-1-27	11:46:42.141	-0.22984336	4.309563	7.489063	
2023-1-27	11:46:42.200	-0.89064306	4.414908	8.714894	
2023-1-27	11:46:42.203	-1.3599066	4.510676	9.002198	
2023-1-27	11:46:42.205	-1.13964	4.5777135	8.647857	
2023-1-27	11:46:42.266	-0.7469909	4.6351743	8.226477	
2023-1-27	11:46:42.269	-0.8331822	4.4819455	8.274361	
2023-1-27	11:46:42.271	-0.7661445	4.5298295	8.513782	
2023-1-27	11:46:42.274	-0.90979666	4.5298295	8.408437	
2023-1-27	11:46:42.333	-1.13964	4.309563	8.054094	
2023-1-27	11:46:42.335	-0.6607997	4.673482	8.350976	
2023-1-27	11:46:42.338	-1.1013328	4.367024	8.7532015	
2023-1-27	11:46:42.400	-0.7374141	4.146757	8.7532015	
2023-1-27	11:46:42.403	-1.1875241	4.0318356	8.695741	
2023-1-27	11:46:42.405	-1.283292	3.964798	8.00621	
2023-1-27	11:46:42.466	-1.0534488	3.667917	7.6231384	
2023-1-27	11:46:42.469	-0.78529817	3.5242648	7.9487495	
2023-1-27	11:46:42.471	-0.8714894	3.7541082	8.523358	
2023-1-27	11:46:42.474	-0.9576807	4.1180267	9.557653	
2023-1-27	11:46:42.533	-1.3120226	4.4436383	10.668563	
2023-1-27	11:46:42.536	-1.8579005	4.644751	10.524911	
2023-1-27	11:46:42.539	-1.5514427	4.606444	9.442732	
2023-1-27	11:46:42.600	-1.091756	4.5777135	8.073248	
2023-1-27	11:46:42.603	-0.61291564	4.5872903	7.3549876	
2023-1-27	11:46:42.605	-0.8810662	4.759673	7.8625584	
2023-1-27	11:46:42.665	-1.8674773	4.4723687	8.6095495	
2023-1-27	11:46:42.666	-1.9632454	4.4819455	9.32781	
2023-1-27	11:46:42.668	-1.7142484	4.280833	9.011775	
2023-1-27	11:46:42.669	-0.79487497	4.0797195	7.73806	
2023-1-27	11:46:42.731	-0.31603462	4.012682	7.6231384	
2023-1-27	11:46:42.732	-0.59376204	3.9264908	8.303091	
2023-1-27	11:46:42.733	-0.6607997	3.8881836	9.634268	
2023-1-27	11:46:42.801	-0.92895025	3.8115692	10.247183	
2023-1-27	11:46:42.804	-1.1683705	3.8977604	10.103531	
2023-1-27	11:46:42.807	-0.92895025	4.050989	9.595961	
2023-1-27	11:46:42.867	-0.7565677	4.213795	8.791509	
2023-1-27	11:46:42.870	-0.81402856	4.3382936	9.107543	
2023-1-27	11:46:42.872	-1.0726024	4.1659107	9.299079	
2023-1-27	11:46:42.875	-0.8331822	3.9073372	8.772355	
2023-1-27	11:46:42.934	-0.37349546	3.86903	8.226477	
2023-1-27	11:46:42.937	-0.34476504	4.050989	7.565677	
2023-1-27	11:46:42.939	-0.5363012	4.185065	7.9870567	
2023-1-27	11:46:43.1	-0.9576807	4.1659107	8.858546	
2023-1-27	11:46:43.3	-1.3694834	4.003105	9.002198	
2023-1-27	11:46:43.6	-1.4939818	3.8881836	8.848969	
2023-1-27	11:46:43.67	-1.3311762	3.916914	8.111555	
2023-1-27	11:46:43.70	-0.8810662	4.309563	8.073248	
2023-1-27	11:46:43.73	-1.4748282	4.5202527	9.011775	
2023-1-27	11:46:43.76	-2.1643584	4.1659107	10.170568	
2023-1-27	11:46:43.135	-2.2601264	3.5242648	10.1226845	
2023-1-27	11:46:43.137	-1.3215994	3.2752678	8.724471	
2023-1-27	11:46:43.140	-0.61291564	3.4572272	7.0102224	
2023-1-27	11:46:43.201	-0.15322891	3.8307228	6.4068837	
2023-1-27	11:46:43.204	-0.7757214	4.098873	7.4507556	
2023-1-27	11:46:43.206	-1.7142484	4.7309427	9.203311	
2023-1-27	11:46:43.267	-2.834735	4.9895163	10.505757	
2023-1-27	11:46:43.270	-3.1986535	3.8881836	10.381259	
2023-1-27	11:46:43.272	-1.532289	2.9496565	9.586384	
2023-1-27	11:46:43.275	-0.1340753	2.719813	7.690176	
2023-1-27	11:46:43.334	0.25857377	3.4093432	7.0581064	
2023-1-27	11:46:43.337	-0.7565677	4.0222588	8.236053	
2023-1-27	11:46:43.339	-1.388637	4.003105	10.103531	
2023-1-27	11:46:43.401	-1.4269443	3.5529952	10.754754	
2023-1-27	11:46:43.406	-0.91937345	3.4476504	10.553641	
2023-1-27	11:46:43.408	-0.7374141	3.1986535	9.595961	
2023-1-27	11:46:43.411	-0.49799395	3.4093432	8.389283	
2023-1-27	11:46:43.467	-1.0151415	3.5338416	8.7532015	
2023-1-27	11:46:43.470	-1.5035586	3.7349546	9.682152	
2023-1-27	11:46:43.472	-1.685518	3.7445314	9.528923	
2023-1-27	11:46:43.534	-1.5227122	3.8115692	8.973468	
2023-1-27	11:46:43.537	-1.5705963	3.6774938	8.714894	
2023-1-27	11:46:43.539	-1.6759412	3.7924154	8.724471	
2023-1-27	11:46:43.600	-1.733402	3.8498764	8.676587	
2023-1-27	11:46:43.604	-1.8004397	3.8402996	8.599973	
2023-1-27	11:46:43.606	-1.6184803	3.6296098	8.820239	
2023-1-27	11:46:43.609	-1.5227122	3.5625722	9.184157	
2023-1-27	11:46:43.667	-1.4269443	3.371036	9.356541	
2023-1-27	11:46:43.670	-0.91937345	2.920926	9.452309	
2023-1-27	11:46:43.673	-0.7757214	2.8443117	9.825804	
2023-1-27	11:46:43.734	-0.91937345	2.566584	9.433155	
2023-1-27	11:46:43.737	-0.18195933	2.6910827	9.059659	
2023-1-27	11:46:43.739	-0.05746084	3.1986535	8.121132	
2023-1-27	11:46:43.801	-0.5363012	3.7062242	7.9391727	
2023-1-27	11:46:43.804	-0.7565677	3.9264908	8.580819	
2023-1-27	11:46:43.806	-1.091756	3.8402996	9.423578	
2023-1-27	11:46:43.809	-1.4173675	3.7062242	10.036493	
2023-1-27	11:46:43.867	-1.340753	3.6583402	9.720459	
2023-1-27	11:46:43.870	-1.1683705	3.6487634	8.973468	
2023-1-27	11:46:43.873	-0.79487497	3.6583402	8.303091	
2023-1-27	11:46:43.934	-0.5650316	3.7253778	8.350976	
2023-1-27	11:46:43.937	-0.8619126	3.6966474	9.193734	
2023-1-27	11:46:43.939	-1.091756	3.6296098	9.442732	
2023-1-27	11:46:44.1	-1.0342951	3.4763808	9.442732	
2023-1-27	11:46:44.4	-0.6607997	3.3997664	8.762778	
2023-1-27	11:46:44.6	-0.48841715	3.4955344	7.9966335	
2023-1-27	11:46:44.9	-0.6895301	3.4955344	8.303091	
2023-1-27	11:46:44.67	-0.94810385	3.9073372	8.801085	
2023-1-27	11:46:44.70	-1.6567876	3.5338416	9.988609	
2023-1-27	11:46:44.73	-1.9632454	2.882619	10.869676	
2023-1-27	11:46:44.134	-1.283292	2.6623523	9.844957	
2023-1-27	11:46:44.137	-0.8331822	2.815581	8.542512	
2023-1-27	11:46:44.140	-0.7278373	3.0358477	8.101978	
2023-1-27	11:46:44.201	-0.90979666	3.0454245	8.379706	
2023-1-27	11:46:44.204	-0.89064306	3.7541082	8.264784	
2023-1-27	11:46:44.206	-1.5705963	4.7022123	9.165004	
2023-1-27	11:46:44.209	-2.6623523	3.5913026	12.229582	
2023-1-27	11:46:44.267	-1.8483237	2.1068976	12.105083	
2023-1-27	11:46:44.270	-0.08619126	1.7717092	9.174581	
2023-1-27	11:46:44.273	0.6799533	2.6719291	6.943185	
2023-1-27	11:46:44.335	0.095768064	3.4859576	7.6710224	
2023-1-27	11:46:44.338	-1.5227122	3.6870706	9.787497	
2023-1-27	11:46:44.340	-2.2984335	3.6296098	10.649409	
2023-1-27	11:46:44.400	-1.7046716	3.715801	9.528923	
2023-1-27	11:46:44.402	-1.3024458	3.572149	8.820239	
2023-1-27	11:46:44.405	-0.8619126	3.667917	8.762778	
2023-1-27	11:46:44.407	-1.0726024	3.4859576	9.107543	
2023-1-27	11:46:44.465	-1.0247183	3.5242648	9.14585	
2023-1-27	11:46:44.466	-0.82360536	3.6104562	8.944737	
2023-1-27	11:46:44.467	-0.7469909	3.4093432	9.050082	
2023-1-27	11:46:44.531	-0.51714754	3.514688	8.954314	
2023-1-27	11:46:44.532	-0.90979666	3.5242648	9.80665	
2023-1-27	11:46:44.532	-1.4173675	3.514688	10.70687	
2023-1-27	11:46:44.598	-1.7717092	3.3997664	10.28549	
2023-1-27	11:46:44.598	-1.3311762	3.572149	9.797073	
2023-1-27	11:46:44.599	-1.0247183	3.5913026	8.39886	
2023-1-27	11:46:44.599	-0.60333884	4.0892963	7.785944	
2023-1-27	11:46:44.662	-0.36391866	3.9743748	8.207323	
2023-1-27	11:46:44.663	-0.6512229	4.0797195	8.236053	
2023-1-27	11:46:44.663	-1.3694834	4.4723687	8.676587	
2023-1-27	11:46:44.733	-1.4460979	4.5202527	8.858546	
2023-1-27	11:46:44.734	-1.1204864	4.5202527	8.485051	
2023-1-27	11:46:44.735	-0.90979666	4.4723687	8.1881695	
2023-1-27	11:46:44.736	-0.842759	4.5202527	8.303091	
2023-1-27	11:46:44.801	-1.0821792	4.7884035	8.149862	
2023-1-27	11:46:44.804	-0.78529817	4.8841715	8.111555	
2023-1-27	11:46:44.806	-0.1436521	4.548983	7.833828	
2023-1-27	11:46:44.867	-0.29688102	4.8745947	7.8625584	
2023-1-27	11:46:44.870	-0.7565677	4.6926355	8.676587	
2023-1-27	11:46:44.872	-0.7565677	4.462792	9.308656	
2023-1-27	11:46:44.934	-0.9768343	4.3766007	9.136273	
2023-1-27	11:46:44.937	-1.13964	4.3861775	9.212888	
2023-1-27	11:46:44.939	-1.1492168	4.4244847	9.481039	
2023-1-27	11:46:44.942	-0.842759	4.3957543	9.14585	
2023-1-27	11:46:45.0	-0.7469909	4.501099	8.475474	
2023-1-27	11:46:45.4	-0.641646	4.414908	8.1402855	
2023-1-27	11:46:45.6	-0.641646	4.414908	8.437167	
2023-1-27	11:46:45.67	-0.9672575	4.606444	8.954314	
2023-1-27	11:46:45.69	-1.0247183	4.711789	8.858546	
2023-1-27	11:46:45.72	-0.9576807	4.6926355	8.6095495	
2023-1-27	11:46:45.134	-0.50757074	4.5872903	8.379706	
2023-1-27	11:46:45.137	-0.6895301	4.4340615	8.322245	
2023-1-27	11:46:45.139	-0.6703765	4.644751	8.983045	
2023-1-27	11:46:45.141	-0.9768343	4.6351743	9.184157	
2023-1-27	11:46:45.201	-0.9768343	4.663905	9.136273	
2023-1-27	11:46:45.204	-1.3790601	4.462792	8.829816	
2023-1-27	11:46:45.207	-0.8331822	4.4436383	8.542512	
2023-1-27	11:46:45.270	-0.51714754	4.6351743	8.236053	
2023-1-27	11:46:45.273	-0.6799533	4.5681367	8.350976	
2023-1-27	11:46:45.276	-0.81402856	4.414908	8.552089	
2023-1-27	11:46:45.335	-0.7661445	4.2999864	8.781932	
2023-1-27	11:46:45.337	-0.8523358	4.367024	9.174581	
2023-1-27	11:46:45.340	-0.8810662	4.31914	8.992621	
2023-1-27	11:46:45.342	-0.6895301	4.3287168	8.619126	
2023-1-27	11:46:45.399	-0.45968673	4.1659107	8.178593	
2023-1-27	11:46:45.402	-0.36391866	4.2904096	8.063671	
2023-1-27	11:46:45.404	-0.89064306	4.1276035	9.3182335	
2023-1-27	11:46:45.467	-1.0534488	4.232949	9.32781	
2023-1-27	11:46:45.470	-0.58418524	4.156334	9.088389	
2023-1-27	11:46:45.472	-0.31603462	4.280833	8.532935	
2023-1-27	11:46:45.534	-0.5746084	4.271256	8.6574335	
2023-1-27	11:46:45.537	-0.90021986	4.2999864	8.868123	
2023-1-27	11:46:45.540	-0.8523358	4.10845	8.571242	
2023-1-27	11:46:45.542	-0.4213795	4.2521024	8.647857	
2023-1-27	11:46:45.601	-0.33518824	4.213795	9.069236	
2023-1-27	11:46:45.604	-0.59376204	4.1371803	9.165004	
2023-1-27	11:46:45.606	-0.7757214	4.213795	8.494628	
2023-1-27	11:46:45.667	-0.7374141	4.453215	8.350976	
2023-1-27	11:46:45.670	-0.7374141	4.3382936	8.791509	
2023-1-27	11:46:45.672	-0.6799533	4.309563	8.7532015	
2023-1-27	11:46:45.734	-0.7182605	4.2999864	8.7053175	
2023-1-27	11:46:45.737	-0.9959879	4.185065	8.820239	
2023-1-27	11:46:45.739	-1.1492168	3.821146	8.686164	
2023-1-27	11:46:45.741	-0.31603462	4.271256	8.810662	
2023-1-27	11:46:45.801	-0.5363012	4.185065	8.839393	
2023-1-27	11:46:45.804	-0.78529817	4.10845	8.523358	
2023-1-27	11:46:45.807	-1.0342951	3.8977604	8.542512	
2023-1-27	11:46:45.867	-0.79487497	4.050989	9.241618	
2023-1-27	11:46:45.870	-0.90021986	4.175488	9.557653	
2023-1-27	11:46:45.873	-0.93852705	4.060566	9.299079	
2023-1-27	11:46:45.928	-0.81402856	4.050989	8.90643	
2023-1-27	11:46:45.929	-1.2641385	3.9935284	9.021352	
2023-1-27	11:46:45.929	-0.8619126	3.821146	8.465898	
2023-1-27	11:46:45.929	-0.59376204	4.2521024	7.6710224	
2023-1-27	11:46:45.996	-0.37349546	4.0701427	8.42759	
2023-1-27	11:46:45.996	-1.2737153	4.060566	9.653421	
2023-1-27	11:46:45.997	-1.0247183	3.8307228	10.218452	
2023-1-27	11:46:46.65	-0.7757214	3.7732618	9.423578	
2023-1-27	11:46:46.66	-0.19153613	4.012682	8.896853	
2023-1-27	11:46:46.66	-0.37349546	4.0318356	8.37013	
2023-1-27	11:46:46.66	-0.89064306	4.003105	8.082825	
